text,real_label,wrong_label
그러니까 사람들이 그린캠프라고 하는거지 공익이 더 낫다 저런 애들 볼때마다 선임들 후임들 총으로 쏴 다죽이겠네 ㅋㅋ,1,0.0
누가봐도 허위광고 심한데 하여튼 팔이피플들 양심 없지,1,0.0
그거 전부 한 가족일듯 ㅋㅋ 끼리끼리잖아.,1,0.0
돈 없어서 병원 못 가냐? 계좌 불러라.,1,0.0
그 김치녀가 악플이 불쾌하댄다,1,0.0
우리 회사 선임 거의 대머리 일보직전이던데 ㅋㅋㅋ,1,0.0
너는 의도가 좀 불순해보이는데,1,0.0
그게 니 실력이냐? 부모빽이지,1,0.0
어쩌라고 날이 그럼 추워지지 병싄아 돌머리냐?,7,0.0
요즘 애들은 노력을 너무 안 해,1,0.0
하앍 흥분돼 막 애액이 나오고 분수가 터져,6,0.0
너나 잘해. 동생이랑 매일 싸우는 게 말만 잘해,1,0.0
그래도 다 감싸 안고 계속 좋아하는 걸 보니 사랑이다,1,0.0
아이돌 실력 없는 애들은 거른다,1,0.0
사이비 교주 마냥 역겨움.,1,0.0
이 후안무치한 철면피 종북 좌파놈들아 개 소리 작작해라,1,0.0
성격 개꼬여서 친하게 지내기 싫어,1,0.0
공부 못 하는 것들이 꼭 카페에서 공부하더라.,1,0.0
내말이 배는 어디 북한돼지처럼 나와갖고,1,0.0
돈 받고 나면 배째라 할 무대뽀들이잖아.,1,0.0
이 나라에 수준 이하인 것들이 이렇게 많다니 걱정이네,1,0.0
호국영령이 지킨 나라는 무슨 우스갯소리,1,0.0
이사가야겠다. 동네가 너무 빈티나. 여기 살아서 더 가난해지나봐.,2,0.0
"그래 해라 해, 나도 이제 지겹다",5,0.0
ㅋㅋㅋ 걸레샛기들,6,0.0
"요즘 예능 보면 개노잼인게, 완전 20년전에 나오던 틀딱들이 아직도 나옴",1,0.0
맞어 딱 우리가 저번에 간 그 더러운 깁밥집의 멍청한 사장 면상이 생각나더군,1,0.0
니 보G랑 내 꼬튜 없어질 때까지 이러고 있을거야,6,0.0
이십층 높이 계단에서 밀어버릴라,4,0.0
얼굴이 퉁퉁 부어서 #@# 같아.,1,0.0
근데 여자들은 인스타속 사진이 지 얼굴이라고 착각하고 살아가더라ㅋㅋ,1,0.0
쟤네는 모든게 다 거짓말이었던거지 뭐 인성도 얼굴도,1,0.0
상련아 이렇게 나올리가 없잖아!1,7,0.0
봉에서 춤추는 거 봤는데 장난 아니더라 말 걸어볼까 했는데 상황이 그러니까..ㅋㅋ,1,0.0
한심하고 역겹다 정말..,1,0.0
그렇더라 나도 너무 정신머리없었던 것도 있고,1,0.0
답도 없이 옛날 포맷 아직까지 사골처럼 우려먹는 중.,1,0.0
얼마나 뒷배가 든든하길래 실력도 없으면서 자꾸 기어나오는 거래?,1,0.0
그냥 돼지로 살아라 평생,1,0.0
저 아이돌이 더 이상 춤추지 못 하게 엉덩이에 막대를 찔러 넣고 싶음.,4,0.0
똑같은 밥충이들 주제에 웃기고 앉아있네.,1,0.0
아 진짜 웃겨 야 나도 팀장이랑 말섞기 싫어 말 더럽게 많아 눈치없이,1,0.0
아무리 그래도 싼 여자 같아 보이니까 좀 가려;,6,0.0
우리 할아버지도 저것보단 잘 뛰시겠다ㅋㅋㅋ,1,0.0
관상이 좀 찝찝하게 생기기는 했더라 범죄자 상이야,1,0.0
똥 싸고 다니는 강아지는 잘 챙겨주면서 일하고 오는 나한테는 밥도 안 챙겨줬어,1,0.0
하지만 팩트인걸.울퉁불퉁한데 심지어 못생겼잖아.,1,0.0
와 이 여자 맘마통 오지게 크네,6,0.0
몰골이 그게 뭐야?,1,0.0
저 실력없는 아이돌이 왜 경연 프로그램 심사위원을 하고 있냐?,1,0.0
이 놈들은 여름아니라고 에어컨 쳐 안틀어 주는 것 봐라 진짜 패고 싶네,4,0.0
모든 사람들이 다 너처럼 가식덩어린줄 아냐?,1,0.0
#@인간및인간집단.인물.방송인.여성#은 얼굴도 납작하고 엉덩이도 납작한데 뭐에다 쓰겠냐.,1,0.0
할 줄 아는 것도 없고 친목질만 하는 애가 어떻게 부장 됐는지 모르겠어,1,0.0
다 늙어서 저렇게 애 낳는다고 애쓰는 꼬라지 봐라,1,0.0
오늘은 공강 많은 날이라서 수업도 별로 없는데 왜 바쁜척이야,1,0.0
"저런애들 금방 건물 뽑지, 다 대기업 회장들한테 가랭이 벌려가며사는거지",6,0.0
말라비틀어진 가시오가피 나무 같네,1,0.0
감독이아니라 도둑이라고 직업명을 바꿔야할듯,1,0.0
몰래 찍힌것도 아니고 자기가 자발적으로 한건데 뭔 피해요?,5,0.0
우리도 하나 사서 영상찍고 팔아볼까?ㅋㅋ,5,0.0
내가 너 바지 아직 널널하니 괜찮다고 빵집 순례 다니면서 돈을 케이크랑 등가교환해서 뱃속에 걸신 들린 것 마냥 쑤셔넣을 때부터 이날 이 올 줄 알았다,1,0.0
ㅋㅋ 꼴에 자존심은 있어서 이빨 까는 듯ㅎ,1,0.0
멍청한 경찰들 때문에 또 사람 하나가 죽었네,1,0.0
내가 니 시다바리니,7,0.0
남편이 벌어다 주는 돈으로 호강하는구나,1,0.0
장기적으로 아이큐랑 소득은 비례하는 듯. 가난하면 다 이유가 있지,1,0.0
아 인정. 자기 기분 좋을 때는 하하호호 하면서 조금이라도 기분 나쁘면 예민해 져서 기분 나쁜 티 내는 거 보면 웃김.,1,0.0
가슴이 완전 계란프라이구만,1,0.0
걷다가 똥 지릴 놈들이 열폭 오지네,1,0.0
친일성향을 띄고 비리가 넘치는 학교였지,1,0.0
누님이 여기로 오셔서 저랑 연애하면 차비는 얼마 드리면 될까요?,6,0.0
와 진짜 저렇게 태어나면 어떤 기분일까,1,0.0
이쁜여자 모유 맛은 다르냐? 이쁜 스시녀 모유맛이 어떨까 궁금하다,6,0.0
한국이 지들보다 잘 살아서 혐오하나?,1,0.0
무능한 한남이 결혼 못 해서 맨날 데려와서 그런 거지 뭐,3,0.0
그거 다 노력충들이 하는 말이잖아 ㅋㅋㅋ,1,0.0
